,ダウンロードした時刻：2023/12/14 21:16:16,,,,,,,,
,,,,,,,,,
,,,,種子島,種子島,種子島,種子島,種子島,種子島
,年,月,日,降水量の合計(mm),降水量の合計(mm),平均風速(m/s),平均気温(℃),最高気温(℃),最低気温(℃)
,,,,,,,,,
,,,,,現象なし情報,,,,
site,year,month,day,rainfall,rainfall10,wind_speed,temp_mean,temp_max,temp_min
tane,2022,6,25,0,0,3.9,25.5,28.4,23
tane,2022,6,26,0,1,2.7,26.9,30.7,23
tane,2022,6,27,0,1,4.1,28.3,32.3,25
tane,2022,6,28,0,1,5.3,28.4,32,26.2
tane,2022,6,29,0,1,5.1,28.4,32.4,26
tane,2022,6,30,0,1,2.9,27.9,32,24.9
tane,2022,7,1,0,1,4.6,27.3,30.7,24.5
tane,2022,7,2,1.5,0,5.9,27.1,29.5,25.6
tane,2022,7,3,109,0,3.8,25.3,26.7,24
tane,2022,7,4,75,0,7.1,27,30.1,24.2
tane,2022,7,5,1.5,0,9.3,27.5,29.5,26.4
tane,2022,7,6,0,0,3.8,28.1,30.6,26.2
tane,2022,7,7,1,0,5.3,27.9,30.5,26.5
tane,2022,7,8,0,1,4.7,28.3,30.8,26.7
tane,2022,7,9,69,0,6.8,27.6,30,24.3
tane,2022,7,10,0,1,3,27,29.5,24.7
tane,2022,7,11,0,1,2.1,27.4,30.3,24.6
tane,2022,7,12,0,1,4.5,28.7,31,26.2
tane,2022,7,13,0,1,5.3,28.7,30.7,27.4
tane,2022,7,14,0,1,6.9,28.8,31.3,27.5
tane,2022,7,15,0,1,4.9,29,31.6,27.8
tane,2022,7,16,56.5,0,7,27.8,29.8,23.8
tane,2022,7,17,0,1,3.7,27.1,29.2,25
tane,2022,7,18,0.5,0,6.7,29,31.7,25.1
tane,2022,7,19,0.5,0,10,29.3,31.7,27.2
tane,2022,7,20,0.5,0,9.2,29.2,31.3,27.2
tane,2022,7,21,0,1,8.5,29.4,31.8,28.2
tane,2022,7,22,0,1,7.8,27.6,29.3,26.4
tane,2022,7,23,0,1,5,26.8,29.4,24.1
tane,2022,7,24,0,1,2.2,27.2,31.9,22.5
tane,2022,7,25,0,1,2.7,29.1,32.3,26.3
tane,2022,7,26,0,1,2,29,32.2,26.2
tane,2022,7,27,2,0,3.4,27.3,30.1,25.8
tane,2022,7,28,7,0,5.1,28.6,32.2,26.2
tane,2022,7,29,92.5,0,7.3,27.3,31,25.3
tane,2022,7,30,23.5,0,7.1,27.8,31.2,24.7
tane,2022,7,31,0.5,0,7.5,28.5,31.2,24.7
tane,2022,8,1,0,1,7.1,29.2,31.8,27
tane,2022,8,2,0,1,3.7,29.1,32.9,26.1
tane,2022,8,3,4,0,2.8,28.4,31.8,25.8
tane,2022,8,4,0,1,4.7,29.4,32.1,26.3
tane,2022,8,5,0,1,6.1,29.5,31.3,28.4
tane,2022,8,6,0,0,5.2,29.8,32.1,28.2
tane,2022,8,7,2.5,0,3.8,29.9,32.4,27.9
tane,2022,8,8,0,1,2.7,29.4,32.8,26.4
tane,2022,8,9,0.5,0,2.2,28.5,32.2,25.3
tane,2022,8,10,1.5,0,1.9,28.3,32.3,25.1
tane,2022,8,11,0,1,2.8,29.2,32.4,25.2
tane,2022,8,12,0,0,5,29.5,31.6,27
tane,2022,8,13,0,1,4.9,29.9,33.1,26.4
tane,2022,8,14,0,1,4.1,29.8,33.4,26.3
tane,2022,8,15,0,0,5.5,30.3,33.7,27.2
tane,2022,8,16,2.5,0,4.8,30.1,33.7,25.9
tane,2022,8,17,0,0,4.8,29.9,33.6,27
tane,2022,8,18,19.5,0,6.7,28.7,30.7,25.7
tane,2022,8,19,35,0,8.3,27.9,29.4,25.3
tane,2022,8,20,0,0,9.9,30.2,32.1,28.6
tane,2022,8,21,39.5,0,8.4,28.6,29.8,25
tane,2022,8,22,0,1,4.2,29.1,31.3,27.9
tane,2022,8,23,0,1,5.4,29,30.9,27.7
tane,2022,8,24,0,1,5.8,29.6,32.1,28.1
tane,2022,8,25,0.5,0,6.7,29.4,31.1,27.1
tane,2022,8,26,0,1,5.2,29.5,31.8,28.5
tane,2022,8,27,0,1,3.7,28.2,30.5,24.9
tane,2022,8,28,0,1,3.9,27.8,31.1,24.6
tane,2022,8,29,8.5,0,5.1,28.3,31.2,25.7
tane,2022,8,30,2,0,5.2,29.1,31.9,27.4
tane,2022,8,31,0,0,3.4,29.5,33.1,27.5
tane,2022,9,1,0,0,4.5,29.9,33.5,27.8
tane,2022,9,2,6,0,4.3,29,31.8,26.1
tane,2022,9,3,6,0,4.3,28.4,31.7,25.5
tane,2022,9,4,0,1,5.9,29.3,31.5,28.1
tane,2022,9,5,3.5,0,9.9,29,30.1,27.1
tane,2022,9,6,3,0,9.6,27.6,29.3,26.1
tane,2022,9,7,0,1,4.1,26.9,30.2,24.4
tane,2022,9,8,0,1,3.5,27.1,30.3,24.2
tane,2022,9,9,0,1,3.1,27.7,31.2,25.1
tane,2022,9,10,0,1,4.2,27.6,31.1,25.4
tane,2022,9,11,16.5,0,4.7,28.1,31.9,26
tane,2022,9,12,36.5,0,6.6,27.3,30.9,24.9
tane,2022,9,13,12.5,0,6.2,28,31.2,24.7
tane,2022,9,14,0,0,7.6,28.9,31.3,27.4
tane,2022,9,15,4.5,0,6.6,28.5,31.5,25.6
tane,2022,9,16,2.5,0,8.9,27.8,29.7,26.4
tane,2022,9,17,19.5,0,11.5,27.9,30.2,26.6
tane,2022,9,18,281,0,20.1,26.5,27.6,25.4
tane,2022,9,19,14,0,15.1,26.6,28,25.4
tane,2022,9,20,0,1,5.3,24.8,27.7,22.3
tane,2022,9,21,1,0,6,23.5,25.6,22
tane,2022,9,22,0,1,5.7,25.3,28.2,23
tane,2022,9,23,0,1,3.4,26.3,29.9,23.3
tane,2022,9,24,0,1,3.1,26,29.6,23.3
tane,2022,9,25,0,1,2.7,25.8,29.8,22.3
tane,2022,9,26,0,1,2.3,26.2,31.1,22.5
tane,2022,9,27,0,1,2.1,25.6,29.6,23.2
tane,2022,9,28,0,1,4.3,25.7,28.1,23.2
tane,2022,9,29,0,1,2.9,25.1,27.7,22.4
tane,2022,9,30,0,1,2.1,25.3,29.2,22.3
tane,2022,10,1,0,1,1.6,24.3,29.1,21.3
tane,2022,10,2,0,1,3.2,25,29.9,20.9
tane,2022,10,3,0,1,3,25.7,30.1,22.5
tane,2022,10,4,0,1,4.7,26.7,30.1,22.5
tane,2022,10,5,0,0,5.6,26.2,28,23.8
tane,2022,10,6,1,0,2.4,24.5,27.8,21.4
tane,2022,10,7,0,1,8.4,23.2,24.5,21.4
tane,2022,10,8,0,0,5.8,22.5,25.4,18.1
tane,2022,10,9,18,0,5.9,23.9,26.9,21.4
tane,2022,10,10,0,0,11.6,22.3,24.8,20
tane,2022,10,11,0,1,5.9,19.8,22.5,15.5
tane,2022,10,12,0,1,5.1,21.2,23.5,15.5
tane,2022,10,13,0,0,7,23.6,25.8,21.9
tane,2022,10,14,2.5,0,6.4,24.3,26.1,22.1
tane,2022,10,15,0,0,5.7,25.3,27.8,23.7
tane,2022,10,16,24,0,4.4,24.4,27.3,21.4
tane,2022,10,17,20,0,4.9,23.1,26,20.3
tane,2022,10,18,0.5,0,5.2,21.1,23.7,19.2
tane,2022,10,19,0,1,3.5,19.8,23.3,16.1
tane,2022,10,20,0,1,5.3,21.5,24.6,18.5
tane,2022,10,21,0,1,4.4,23.6,27.6,19.5
tane,2022,10,22,2.5,0,2.9,23.1,27.8,19.4
tane,2022,10,23,5,0,5,22.2,25.6,19.1
tane,2022,10,24,0,1,8.6,20.6,23.1,17.7
tane,2022,10,25,0,1,6.9,18.5,20.8,16.4
tane,2022,10,26,0,0,5.5,19.7,22.8,16.9
tane,2022,10,27,0,0,4.2,21.8,25.2,18.8
tane,2022,10,28,0,0,5.3,22.4,26,20.8
tane,2022,10,29,0,1,5.5,21.2,23.6,19.6
tane,2022,10,30,0,1,5.8,20.3,22.5,19
tane,2022,10,31,0,1,6.2,21,23.6,19
tane,2022,11,1,4.5,0,3.7,20,21.8,19.4
tane,2022,11,2,4,0,3.9,20.3,22.9,19.2
tane,2022,11,3,8.5,0,2.8,21.5,24.9,19.4
tane,2022,11,4,5.5,0,8.6,20.6,22.4,19
tane,2022,11,5,0,1,3.1,18.1,21,13.8
tane,2022,11,6,0,1,3.5,17.6,22.6,13.5
tane,2022,11,7,0,0,2.5,19.6,23.4,16.1
tane,2022,11,8,0,1,3.3,18.1,23.9,14.5
tane,2022,11,9,0,1,3,18.6,24.5,13.7
tane,2022,11,10,0,1,2.9,21.3,25.7,16.4
tane,2022,11,11,0,0,3.7,21.1,23.9,18.9
tane,2022,11,12,17.5,0,3.8,21.5,25.4,18.7
tane,2022,11,13,12.5,0,9.3,22.6,24.7,19.6
tane,2022,11,14,0,1,7,19.8,21.7,18.5
tane,2022,11,15,0,0,7.8,18.6,19.9,16.6
tane,2022,11,16,0,1,4.9,16.1,19.6,12
tane,2022,11,17,2.5,0,3.1,16.5,23.2,10.5
tane,2022,11,18,21,0,4.4,18.4,20.4,14.5
tane,2022,11,19,30.5,0,6.5,19,19.7,18.1
tane,2022,11,20,17.5,0,3.4,19,21.1,17.3
tane,2022,11,21,0,1,2.7,18.5,22.9,14.8
tane,2022,11,22,16,0,2.6,18.8,22,14.6
tane,2022,11,23,12.5,0,8.4,20.9,24,18.5
tane,2022,11,24,0,1,4.4,18.8,21.5,14.3
tane,2022,11,25,0,1,3.1,17.7,22,12.6
tane,2022,11,26,2.5,0,3,18.6,21,15.8
tane,2022,11,27,0,1,2.8,18.2,22.5,13.8
tane,2022,11,28,0,0,4.5,21.4,24,17.8
tane,2022,11,29,52,0,6.7,22.3,24.3,21
tane,2022,11,30,2.5,0,9.5,17.3,22.3,14.3
tane,2022,12,1,0,0,5.5,13.7,15.7,12.6
tane,2022,12,2,0,0,3.9,13.3,14.9,12.1
tane,2022,12,3,0.5,0,4.5,17.4,19.5,14.7
tane,2022,12,4,11.5,0,5.4,17.5,18.5,14.4
tane,2022,12,5,32,0,3.9,13.5,15.6,11.4
tane,2022,12,6,0,0,8.5,12.7,14,11.6
tane,2022,12,7,0,1,5.6,13.3,15.3,9.2
tane,2022,12,8,0,1,3.4,14.1,18.4,7.2
tane,2022,12,9,0,0,3.9,16.7,19.8,12.6
tane,2022,12,10,1,0,3.4,17.2,20.2,13.9
tane,2022,12,11,0,1,8.4,16.2,18.8,12.6
tane,2022,12,12,3,0,3.2,14.3,18.7,9.8
tane,2022,12,13,1,0,10.4,15.1,16.9,13.7
tane,2022,12,14,0,0,11.7,12.6,16.3,9.1
tane,2022,12,15,0,1,5.9,9.9,12.2,5.5
tane,2022,12,16,8,0,2.6,11.3,14.9,5.6
tane,2022,12,17,35.5,0,9.6,11,12.6,8.8
tane,2022,12,18,11,0,12.6,8.6,10.8,6.2
tane,2022,12,19,0,0,6.7,8.8,10.9,5.4
tane,2022,12,20,0,1,3.2,9.6,14.4,5.4
tane,2022,12,21,6.5,0,6.2,14.2,17.1,8.4
tane,2022,12,22,10,0,14.1,12,15.7,7.4
tane,2022,12,23,12.5,0,15.3,8.4,10.3,6.6
tane,2022,12,24,0.5,0,11.7,8.2,9.4,6.1
tane,2022,12,25,0,1,8.8,10,13.4,3
tane,2022,12,26,0,1,8.6,11.2,12.6,9.6
tane,2022,12,27,0,1,5.2,12.1,14.2,8.4
tane,2022,12,28,0,1,6.5,12.6,13.7,11.4
tane,2022,12,29,0,1,6.7,11.5,12.9,9.9
tane,2022,12,30,0,1,3.1,11.6,13.3,9.2
tane,2022,12,31,0,1,9.5,11.3,13.1,9.5
yaku,2020,1,1,0,1,5.6,10.1,13,7.4
yaku,2020,1,2,0,0,5.6,12.8,16.1,10
yaku,2020,1,3,2,0,5.3,13.8,15.2,12.3
yaku,2020,1,4,0,1,7.9,14.5,16.5,13.1
yaku,2020,1,5,0,1,4.6,12.6,16.1,8.8
yaku,2020,1,6,0,1,2.7,14.4,18.7,9.7
yaku,2020,1,7,0,0,5.1,19,21.5,14.6
yaku,2020,1,8,3,0,9.5,16.2,20.4,13.3
yaku,2020,1,9,0,1,8,13.9,16.7,12.5
yaku,2020,1,10,0,1,5.2,13.5,16.3,10.5
yaku,2020,1,11,2,0,3,12.8,15.8,10.1
yaku,2020,1,12,22.5,0,7,12.5,14.5,10.9
yaku,2020,1,13,0,1,6.8,13.2,16.5,10.2
yaku,2020,1,14,3,0,4.1,12.4,16.1,8.2
yaku,2020,1,15,0,0,6.8,11.9,13.6,10.6
yaku,2020,1,16,9,0,3.2,12.7,15.2,10.9
yaku,2020,1,17,29.5,0,7.2,12.8,14.1,10.7
yaku,2020,1,18,6,0,7.8,11.5,13.7,9.5
yaku,2020,1,19,9.5,0,3.8,12.2,15.4,10.1
yaku,2020,1,20,5.5,0,4,12.5,16.1,9.6
yaku,2020,1,21,0,0,4.8,12.1,15.1,8.7
yaku,2020,1,22,0,0,4.3,16.6,20.2,10.1
yaku,2020,1,23,11.5,0,4.7,18.8,21.9,17.6
yaku,2020,1,24,2,0,3.4,16.6,17.9,15.7
yaku,2020,1,25,81,0,4.4,16.8,17.9,15.2
yaku,2020,1,26,120.5,0,7.3,16.3,17.7,14.4
yaku,2020,1,27,204.5,0,6.5,18.6,24.5,15.4
yaku,2020,1,28,4.5,0,6.1,13.8,15.9,12
yaku,2020,1,29,43,0,4.6,12.2,16.3,10.4
yaku,2020,1,30,21,0,6,10.3,13.7,8.1
yaku,2020,1,31,2.5,0,7.3,11,13.8,9.4
yaku,2020,2,1,0,0,5.6,12.2,15.7,9.3
yaku,2020,2,2,0,1,3.6,12.1,15,8.6
yaku,2020,2,3,3.5,0,4.9,11.4,13.4,8.6
yaku,2020,2,4,2.5,0,4.1,12.2,15.4,10.4
yaku,2020,2,5,2,0,8.5,11.4,13.9,9.6
yaku,2020,2,6,0,1,5.9,10.2,13.5,7.2
yaku,2020,2,7,41,0,4.5,12.3,13.8,10.1
yaku,2020,2,8,3.5,0,9.6,12,13.9,10.9
yaku,2020,2,9,3,0,7,10.5,13.2,8.5
yaku,2020,2,10,0,0,7.7,12.8,16,8.9
yaku,2020,2,11,0,1,3.9,14.2,17.1,11.1
yaku,2020,2,12,23,0,6,17.4,19,14.8
yaku,2020,2,13,6.5,0,2.8,17.6,19.1,15.9
yaku,2020,2,14,4.5,0,3.5,18.4,22.9,15.9
yaku,2020,2,15,51.5,0,3,18.2,21.1,16.3
yaku,2020,2,16,67,0,7.4,15.7,21,10.4
yaku,2020,2,17,10,0,6.3,9,12.1,5.6
yaku,2020,2,18,2.5,0,8.2,8.8,12.5,5.1
yaku,2020,2,19,0,1,3.5,11,14.1,8.5
yaku,2020,2,20,0,0,3.8,12.1,17.9,7.2
yaku,2020,2,21,0,0,3.5,15.1,19.9,8.6
yaku,2020,2,22,0,0,5.5,15.8,18.5,12.3
yaku,2020,2,23,0,1,7.3,13.1,16,10.5
yaku,2020,2,24,0,1,2.8,13.1,17.8,8.8
yaku,2020,2,25,0.5,0,2.8,16.4,22.4,9.7
yaku,2020,2,26,0.5,0,6.3,17.9,21.2,15.3
yaku,2020,2,27,0,1,5.5,14.2,17.5,9.9
yaku,2020,2,28,0,0,5.2,15,17.5,9.8
yaku,2020,2,29,6,0,4.1,17.5,19.8,14.6
yaku,2020,3,1,16.5,0,3.6,17.2,19.1,15.7
yaku,2020,3,2,2,0,6.9,15.5,19,12.5
yaku,2020,3,3,0,0,3.8,14.9,17.2,10.4
yaku,2020,3,4,7.5,0,6.2,14.9,17.7,12.7
yaku,2020,3,5,0,1,8.5,10.6,13.5,7
yaku,2020,3,6,0,1,2.4,11,16.5,6
yaku,2020,3,7,49.5,0,4.3,14.9,17.8,10.9
yaku,2020,3,8,5,0,6.4,15.3,18.9,11.5
yaku,2020,3,9,113.5,0,4.6,16.9,21.6,12
yaku,2020,3,10,86.5,0,7.6,18.4,23.2,13.9
yaku,2020,3,11,0,1,11.3,13.2,15.8,11.1
yaku,2020,3,12,0,1,3.5,12.1,14.9,10.1
yaku,2020,3,13,2.5,0,2,15.2,18.8,10.5
yaku,2020,3,14,10,0,9.9,13.2,16.7,10.7
yaku,2020,3,15,0,0,8.7,13.5,16.5,10.8
yaku,2020,3,16,0,0,9.2,11.4,14.8,7.5
yaku,2020,3,17,0,1,2.5,11.7,16.9,7.3
yaku,2020,3,18,0.5,0,1.9,13.3,18.8,8.9
yaku,2020,3,19,0.5,0,4.8,17.6,20.6,12.8
yaku,2020,3,20,0,1,7.5,14.4,17.6,11.6
yaku,2020,3,21,0,1,2.6,15.1,22.7,7.9
yaku,2020,3,22,19.5,0,4.4,16.9,20.6,12.4
yaku,2020,3,23,0,1,7.6,17.9,20.8,15.4
yaku,2020,3,24,0,1,4.3,15.7,20,11.3
yaku,2020,3,25,0,0,3,16.8,22.1,11.4
yaku,2020,3,26,7.5,0,5.5,18.7,20,15.2
yaku,2020,3,27,4.5,0,5.5,20.7,24,17.9
yaku,2020,3,28,13,0,4.7,17,19,14.8
yaku,2020,3,29,12,0,4.4,16,18.8,13.3
yaku,2020,3,30,69.5,0,7.3,15.8,17.2,14
yaku,2020,3,31,29.5,0,3.5,16.4,17.6,15.3
yaku,2020,4,1,30.5,0,9,16.4,19.7,14.1
yaku,2020,4,2,0,1,5.3,15.8,19.1,12.7
yaku,2020,4,3,2,0,2.2,15.4,18.5,11.6
yaku,2020,4,4,1,0,5.4,15.9,19.3,13.9
yaku,2020,4,5,0,1,7.5,15.5,18.6,12.8
yaku,2020,4,6,0,1,4.1,15.1,18.4,11.3
yaku,2020,4,7,0.5,0,4.6,15.8,19.2,13.5
yaku,2020,4,8,0,1,5.9,17.7,22.2,13.7
yaku,2020,4,9,0,1,5.6,17.2,19.8,14
yaku,2020,4,10,0,1,5.3,17,20.7,13.9
yaku,2020,4,11,4,0,2.6,16.4,19.9,12.2
yaku,2020,4,12,70,0,4.8,15.1,19.9,10.8
yaku,2020,4,13,3,0,12.3,13.2,16.4,11
yaku,2020,4,14,0,1,6.7,14.8,19.6,11.4
yaku,2020,4,15,11.5,0,2.2,14.5,20.5,11.2
yaku,2020,4,16,0,1,4,16.1,21.2,11.2
yaku,2020,4,17,0,0,4.6,18,23.5,11.6
yaku,2020,4,18,0.5,0,6.6,19.2,23.6,15.1
yaku,2020,4,19,39.5,0,5.2,18.8,21.7,12.7
yaku,2020,4,20,8,0,8.4,18.7,21.5,15.4
yaku,2020,4,21,0,0,8,17.5,21.2,15.4
yaku,2020,4,22,0,0,10.9,14.9,17.5,12.1
yaku,2020,4,23,0,1,9.9,14.3,16.2,13.3
yaku,2020,4,24,0,0,7.6,15.2,18.8,13
yaku,2020,4,25,0,0,3.2,15.2,19.9,10.8
yaku,2020,4,26,0,0,2.6,17.1,22.7,10.7
yaku,2020,4,27,0,0,4.4,17.7,21.9,13.3
yaku,2020,4,28,0,0,5.4,16.5,20.3,12.3
yaku,2020,4,29,0,1,2.8,15.9,21.6,10.2
yaku,2020,4,30,0,0,2.6,16.8,22.7,11.2
yaku,2020,5,1,0,0,3,18.5,23.6,13.1
yaku,2020,5,2,0,0,3.6,19.7,24,14.3
yaku,2020,5,3,26,0,4.7,21,24.7,18.5
yaku,2020,5,4,0.5,0,4,21.6,25.4,18.1
yaku,2020,5,5,0,0,2.8,20.5,23.6,18.3
yaku,2020,5,6,21.5,0,2,20.7,22.2,19
yaku,2020,5,7,0,0,3.4,19.5,22.9,13.8
yaku,2020,5,8,0,1,4.2,19.8,24.1,14
yaku,2020,5,9,0.5,0,5.4,21.8,25,19.3
yaku,2020,5,10,17.5,0,4,22.6,28.5,19.7
yaku,2020,5,11,0,0,5.7,21.2,24.8,17.4
yaku,2020,5,12,0.5,0,4.1,20.3,23.9,16.3
yaku,2020,5,13,0,1,6.6,19.9,23,15.1
yaku,2020,5,14,0,1,4,20.8,25.4,13.7
yaku,2020,5,15,58,0,5.8,22.2,24,20
yaku,2020,5,16,69,0,4,24.8,30.7,20.8
yaku,2020,5,17,26,0,2.6,22.9,26.3,20.5
yaku,2020,5,18,28.5,0,4.9,23.4,27.6,21.5
yaku,2020,5,19,0,0,7.7,21.8,24,20
yaku,2020,5,20,0,1,6.5,20.7,23.9,17.7
yaku,2020,5,21,0,1,4.1,20.1,23.8,17
yaku,2020,5,22,7.5,0,5.3,20,21,18.5
yaku,2020,5,23,0.5,0,4.4,22.6,25.9,20.2
yaku,2020,5,24,1,0,3.1,22.4,25.6,20.3
yaku,2020,5,25,0,0,2.7,22.7,25.8,19.6
yaku,2020,5,26,8.5,0,2.1,21.7,25.9,18
yaku,2020,5,27,13.5,0,3.1,20.6,23.7,18.3
yaku,2020,5,28,0,1,5.7,22.3,25.8,18
yaku,2020,5,29,0,0,2.9,21.9,25.4,17.8
yaku,2020,5,30,17,0,2.9,20.4,24,16.4
yaku,2020,5,31,19.5,0,4,20.6,22.5,17.2
yaku,2020,6,1,0,0,2.2,22.9,25.7,19.9
yaku,2020,6,2,8.5,0,2.7,22.9,25.7,19.9
yaku,2020,6,3,103,0,3.2,22.9,25.5,19.9
yaku,2020,6,4,52,0,2.5,23.4,26.6,22.4
yaku,2020,6,5,47.5,0,2,23.9,27.7,20.8
yaku,2020,6,6,259.5,0,4.1,21.1,23.3,19.4
yaku,2020,6,7,0,0,3.3,23.7,27.1,20.1
yaku,2020,6,8,3,0,5,24,27.2,22
yaku,2020,6,9,5,0,4.1,23.4,26.1,21.3
yaku,2020,6,10,25.5,0,2.4,24.1,26.7,21.3
yaku,2020,6,11,17,0,3,24.3,27.3,22.8
yaku,2020,6,12,16.5,0,2.3,24.9,29,22.8
yaku,2020,6,13,0,0,1.9,27.2,32.1,23.2
yaku,2020,6,14,0,0,1.9,27.8,33,23
yaku,2020,6,15,1.5,0,2.7,26.6,28.9,24.1
yaku,2020,6,16,64,0,2.9,24.4,26.8,22.9
yaku,2020,6,17,7.5,0,2.7,22.8,25.2,20.1
yaku,2020,6,18,0,0,3.7,28.5,33.6,22.3
yaku,2020,6,19,22,0,5.2,26.9,31.3,23.8
yaku,2020,6,20,33.5,0,2.6,22.2,24.5,20.3
yaku,2020,6,21,57.5,0,3.8,22,23.1,20.4
yaku,2020,6,22,1,0,4.3,24.1,27.5,22.5
yaku,2020,6,23,0,0,2.8,24.7,28.5,21.4
yaku,2020,6,24,0,0,3.3,25.3,28.6,22.5
yaku,2020,6,25,1,0,2.8,27.2,31.6,23.2
yaku,2020,6,26,41,0,2.3,25.1,26.8,23.8
yaku,2020,6,27,25.5,0,2,26,29.5,23.2
yaku,2020,6,28,95.5,0,4.4,26.7,30.1,24.3
yaku,2020,6,29,82,0,3.1,24.9,27.7,23.1
yaku,2020,6,30,143,0,5.7,25.9,27.9,23.9
yaku,2020,7,1,44,0,3.6,23.6,26.9,22.1
yaku,2020,7,2,15,0,2.6,24.2,27.1,21.9
yaku,2020,7,3,35.5,0,3.6,25,27.5,23.7
yaku,2020,7,4,15,0,3.1,26.3,29.4,24.9
yaku,2020,7,5,72.5,0,2.8,24.8,26.4,23.5
yaku,2020,7,6,44.5,0,3.4,25.8,27.6,24.5
yaku,2020,7,7,25.5,0,3.8,26.8,30,24.5
yaku,2020,7,8,57,0,3.1,25.1,31,23
yaku,2020,7,9,76,0,3.5,24.6,27.1,22.6
yaku,2020,7,10,14,0,5.7,26.9,29.9,23.9
yaku,2020,7,11,0,0,2.8,28.4,32.2,25.5
yaku,2020,7,12,0,1,1.5,27.2,30,24.7
yaku,2020,7,13,0,0,2,27.4,31.4,23.6
yaku,2020,7,14,0,0,3.3,26.8,31.3,24
yaku,2020,7,15,3.5,0,4.4,24.3,29.7,22.5
yaku,2020,7,16,55,0,2.2,23.8,25,22.4
yaku,2020,7,17,38,0,3.3,24.1,26.4,21.5
yaku,2020,7,18,22,0,1.8,24,26,21.2
yaku,2020,7,19,9,0,2,26.6,30,23.9
yaku,2020,7,20,0,0,1.6,27.5,31.3,23.9
yaku,2020,7,21,0,1,2.1,27.6,31.5,23.8
yaku,2020,7,22,0,0,2.6,27,30.9,23.2
yaku,2020,7,23,0,1,2.3,27,30.7,23.4
yaku,2020,7,24,55,0,3.9,26.6,30.2,24.4
yaku,2020,7,25,43,0,2.9,24.9,26.2,23.8
yaku,2020,7,26,76,0,4.7,25.9,28.6,22.4
yaku,2020,7,27,31,0,4.8,27.4,31.2,24.8
yaku,2020,7,28,0,1,3.7,28.1,32.1,24.6
yaku,2020,7,29,1,0,2.3,27.3,30.5,24.9
yaku,2020,7,30,0,1,2.4,27.6,31.2,24.2
yaku,2020,7,31,0,1,1.9,27.5,31.3,24.1
yaku,2020,8,1,0,1,2.3,27.5,30.9,24.2
yaku,2020,8,2,0,1,2.5,26.8,30.5,24
yaku,2020,8,3,0,1,3.3,27.1,30.9,23.4
yaku,2020,8,4,3,0,4,28.3,31.1,24.5
yaku,2020,8,5,0,1,3.1,28,31.1,24.8
yaku,2020,8,6,0,0,2.3,27.4,31.5,24.1
yaku,2020,8,7,0,0,2.2,27.3,32.2,22.7
yaku,2020,8,8,0,0,3.2,28.2,32.1,24.5
yaku,2020,8,9,5,0,5.3,28.2,31.4,25.3
yaku,2020,8,10,39.5,0,6.2,27.2,29.2,25.2
yaku,2020,8,11,2.5,0,2.6,27.6,32.3,24.8
yaku,2020,8,12,0,1,2.2,28.3,32.2,25.5
yaku,2020,8,13,0,1,2.2,28.2,31.6,24.7
yaku,2020,8,14,0,1,1.7,27.8,30.7,24.9
yaku,2020,8,15,0,1,2.8,28,31.7,24.3
yaku,2020,8,16,0,0,3.5,28.2,32.6,23.4
yaku,2020,8,17,0,1,3.1,28.9,32.4,25.5
yaku,2020,8,18,0,1,2.8,29.1,33.3,24.8
yaku,2020,8,19,0,1,2.9,27.9,31.9,23.1
yaku,2020,8,20,0,0,2,28.2,31.7,25.3
yaku,2020,8,21,0,1,2.4,28.3,31.7,25.4
yaku,2020,8,22,0,0,2.2,28.3,31.9,25
yaku,2020,8,23,0,1,2.2,27.8,31.2,24.1
yaku,2020,8,24,0,0,4.1,28.7,31.6,25.5
yaku,2020,8,25,1,0,6,29,31.6,27.6
yaku,2020,8,26,79,0,7,26.3,28.7,23.7
yaku,2020,8,27,71.5,0,5.6,26.4,29.6,24.3
yaku,2020,8,28,24,0,3,27.4,31,24
yaku,2020,8,29,0,0,1.9,28.1,31.4,25.8
yaku,2020,8,30,0,1,1.9,27.9,30.7,25.5
yaku,2020,8,31,0,0,2.5,28.3,31,25.8
yaku,2020,9,1,3.5,0,5.8,28,29.9,25.8
yaku,2020,9,2,7.5,0,9.2,28.2,29.1,26.9
yaku,2020,9,3,0,0,2.3,27.7,31,24.2
yaku,2020,9,4,4.5,0,2.4,26.4,29.5,23.8
yaku,2020,9,5,95,0,4.6,26.8,29.6,23.6
yaku,2020,9,6,113.5,0,15.5,25.8,27.6,23.1
yaku,2020,9,7,8,0,4.1,26.2,30.6,22
yaku,2020,9,8,0,0,2.2,24.5,28.7,20.6
yaku,2020,9,9,1,0,2.9,23.7,27.4,21.6
yaku,2020,9,10,38,0,2.8,23.8,25.8,22.1
yaku,2020,9,11,7,0,3.4,26.1,29.3,23.7
yaku,2020,9,12,3.5,0,3.4,26.7,30.1,24.7
yaku,2020,9,13,3,0,2.1,24.2,26.7,21.8
yaku,2020,9,14,0,0,2,24.5,27.5,21.7
yaku,2020,9,15,26,0,2.1,23.5,24.4,22
yaku,2020,9,16,24.5,0,1.7,25.2,28.5,23
yaku,2020,9,17,3.5,0,1.8,25.5,29.2,23.6
yaku,2020,9,18,1,0,2.7,26.1,30.3,23.3
yaku,2020,9,19,0,0,4,24.5,27.5,22.8
yaku,2020,9,20,10.5,0,4.5,21.7,23.7,19.1
yaku,2020,9,21,1.5,0,7.5,23.6,25.4,20
